"title","link","text"
"影╱沒要淘汰十年車 網路亂傳李應元生氣了","/news/story/7266/3359351","

環保署為了打空汙，計畫淘汰老舊烏賊車，至少還有4年的緩衝期，但網路上流傳影片，不斷宣傳環保署要淘汰10年以上的汽機車，並要在周五北上陳抗，讓環保署不勝其擾。環保署長李應元今天表示，已經溝通過很多次，但民主社會，就有人會利用這樣的網路宣傳，做聳動的影片，把空汙法打成惡法，他覺得「好氣又好笑」。
李應元表示，車主根本不強制，只要合乎排放標準，就可以上路，政府還補助維修民眾的車子，看是噴油幫浦、噴油嘴、引琴燃料系統等調整、維護、校正，政府都提供補助，上限5萬元。
環保署表示，除了1、2、3期柴油車外，還有交通部定義的特種車，比如吊車、救濟車、消防車、救護車、警備車等等，都在補助的範圍內。
網路上流傳影片，不斷宣傳環保署要淘汰10年以上的汽機車，讓李應元「好氣又好笑」。 聯合報系資料照片／記者林澔一攝影分享  facebook   "
"影／張國煒航空夢再跨大步 星宇航空運籌中心動土","/news/story/7266/3359122","

長久擁抱航空夢想的星宇航空公司董事長張國煒，展業計畫10日再跨出一大步。星宇航空運籌中心10日上午在桃園機場旁遠雄自由貿易港區動土開工，預計2020年7月完工，成為星宇航空全球營運核心。
星宇航空運籌中心落腳遠雄自由貿易港區的航翔路1號，10日上午11時在工地舉行動土開工典禮，由星宇航空董事長張國煒、桃園市長鄭文燦、遠雄自貿港區董事長葉鈞耀等人共同主持，儀式中來賓共同上香祈福，祝興建工程順利圓滿。

張國煒表示，運籌中心為星宇航空穩健成長的重要基石，更是邁向國際的一大步，未來不僅將成為星宇航空擘劃全球運營的核心，也是飛航組員教育訓練的重鎮，星宇航空將在此執行最高規格且嚴謹的訓練，培養專業航空人才，維護星宇航空的飛航安全，提供全球旅客安心且精緻尊榮的飛航服務。 
星宇航空規劃興建的運籌中心緊鄰桃園機場，為桃園機場公司與遠雄自貿港區以BOT方式合作興建，佔地2340坪，預計2020年7月底完工。樓層規劃為地上10層，地下2層，樓地板總面積約1萬5800坪，完工落成後，星宇航空將安排第一線作業單位進駐，包含飛航機師、空服員、機務維修、運務地勤及企業安全等，此外，機組員報到中心、航機24小時監控中心及空地勤人員訓練中心也將設立於此。 
星宇航空運籌中心將引進最先進的訓練設施，包含全動態模擬機、服務訓練模擬艙、緊急程序訓練模擬艙、滅火訓練模擬艙、艙門訓練器及各式訓練教室等，期許打造台灣民航業界最優良的訓練環境，預估未來每年將可訓練2500名空地勤人員，投入星宇航空第一線單位，帶給旅客最高品質的搭機經驗。 
在硬體設計上，星宇航空運籌中心外觀採穩重、簡潔的現代風格，演繹創新求變及穩健永續的企業精神。建築主體方正的向上延伸，期許星宇航空一飛衝天，灰白色的外牆象徵無垠的天空，上方框代表繁星綻放光芒，再飾以棕色隔板及黃色線板，分別象徵航道及航線，為建築物注入活力。大樓內部也極具巧思，頂樓設計貫通上下層的中庭景觀區，員工可透過玻璃屋頂仰望天空，在努力工作之餘，也能在此享受放鬆沉澱的時光。 
星宇航空進駐後，可望為桃園創造可觀的週邊效益。統計數字顯示，在亞太地區每投入1位航空業人力，約可創造7點69個周邊產業工作機會，星宇航空規劃未來10年內招募至少8000名員工，估計可增加約6萬個就業機會。星宇航空公司運籌中心開工動土典禮，10日上午在桃園機場自由貿易港區舉行，由董事長張國煒（右二）、桃園市長鄭文燦（右三）、遠雄自由貿易港區董事長葉鈞耀等人共同主持。記者陳嘉寧／攝影分享  facebook   長期擁抱航空夢的星宇航空公司董事長張國煒，10日上午主持星宇航空運籌中心開工動土典禮時，興奮之情溢於言表。記者陳嘉寧／攝影分享  facebook   星宇航空公司運籌中心開工動土典禮，10日上午在桃園機場自由貿易港區舉行，由董事長張國煒（如圖）、桃園市長鄭文燦、遠雄自由貿易港區董事長葉鈞耀等人共同主持。記者陳嘉寧／攝影分享  facebook   長期擁抱航空夢的星宇航空公司董事長張國煒，10日上午主持星宇航空運籌中心開工動土典禮時，興奮之情溢於言表。記者陳嘉寧／攝影分享  facebook   "
"亞培案為何那麼晚曝光? 原來是這些原因","/news/story/7266/3359147","亞培變質營養品事件越演越烈，截至9月9日下午5時期限為止，共有六款產品264萬4939罐遭預防性下架。亞培台灣分公司於今年1至8月總共收到來自賣場、藥局、醫院、消費者等629件客訴，包括兩家醫院，但業者自認產品安全，因此，並未向衛生單位通報，直到消費者向媒體爆料，整件事情才曝光。
外界質疑食藥署處理速度過慢，食藥署食品組組長潘志寬喊冤，媒體在9月5日刊登三款亞培產品疑似變質，在之前食藥署、衛生局毫無所悉，也沒有接到任何的投訴及檢舉。
新聞揭露後，食藥署立即請北市衛生局調查，並未延誤查辦進度，因為衛生單位自始自終都沒有拿到有疑慮的產品，當然無法進行查驗產品品質是否危及健康，亞培最後自承客訴案件超過六百件，因此，食藥署上周五啟動預防性下架，並抽驗所有產品。
日前一名消費者向媒體爆料，指稱喝了三、四年的原味安素，在開罐後，結塊變質，甚至有臭味，業者一開始低調回應，僅表示，只收到六起亞培安素投訴事件。
但在亞培發出第二件聲明時，北市衛生局才發現情節重大，因為聲明中，主動提及另有五款產品也收到消費者投訴，衛生局進而積極追查，逐一比對產品及投訴事件。
最後業者坦承1至8月收治629件投訴，包括六款產品，而「原味安素」也非原先所言的六件，而是199件，至於未向衛生單位報備的原因則是總公司認為安全沒有疑慮。
由於亞培相關營養產品在台灣市占率極大，約占五、六成，牽扯層面甚廣，食藥署與北市衛生局開會討論後，於上周五晚間決定六款產品採預防性下架。
由於亞培台灣分公司位於台北市，因此北市衛生局依據「台北市食品安全自治條例」第10條規定，食品實體及網路販售業者於獲得食品不安全訊息時，從9月7日下午5時起，應於48小時內，與該食品有關相關產品，業者必須完成預防性下架。
亞培變質營養品事件越演越烈，截至9月9日下午5時期限為止，共有六款產品264萬4939罐遭預防性下架。 聯合報系資料照／記者陳靖宜攝影分享  facebook   "
"亞洲前25大最佳博物館 台北故宮拿下第8名","/news/story/7266/3359838","全台最佳博物館的國立故宮博物院。圖／TripAdvisor提供分享  facebook   博物館向來是許多旅客出遊也喜歡前往的景點之一，旅遊網站公布今年「旅行者之選」最佳博物館榜單，亞洲前25大博物館中，台北國立故宮博物館擠進前10名，亞洲前25大博物館榜單中位列第8，也是台灣最佳博物館的第1名。其次是台南奇美博物館，在亞洲前25大博物館榜單拿下第19名，則是台灣最佳博物館的第2名。
旅遊網站TripAdvisor公布今年旅行者之選最佳博物館榜單，亞洲前25大最佳博物館排行榜中，其中，以越南博物館最受青睞，包含胡志明市的戰爭遺跡博物館、越南河內婦女博物館、越南河內民族學博物館，分別拿下第1名、第7名及第10名。第2名及第3名則分別是柬埔寨金邊吐斯廉屠殺博物館、中國大陸西安秦始皇兵馬俑博物館。此外，台灣的台北故宮博物館則是擠進前10名，拿下第8名；台南奇美博物館拿下第19名。
除了亞洲前25大最佳博物館排行榜外，旅遊網站TripAdvisor也公布台灣最佳博物館排行榜，前2名為唯二入選前25大的台北故宮及奇美博物館，其次則依序是新北金山朱銘美術館、屏東車城海生館、台南安南台灣歷史博物館、台中台灣美術館、台中霧峰921地震教育園區、台東台灣史前文化博物館、台中國立自然科學博物館、高雄駁二藝術特區。獲得亞洲最佳博物館第1名殊榮的越南戰爭遺跡博物館。圖／TripAdvisor提供分享  facebook   秦始皇兵馬俑博物館則是獲選亞洲最佳博物館第3名。圖／TripAdvisor提供分享  facebook   深受海內外旅客喜愛的朱銘美術館獲得全台最佳博物館第3名。圖／TripAdvisor提供分享  facebook   排名全台最佳博物館第二位的奇美博物館。圖／TripAdvisor提供分享  facebook   "
"生活見聞／接駁之道","/news/story/7272/3354935","圖／PPAN分享  facebook   
因應時代變遷，許多賣場、大型醫院皆設有接駁車免費載送顧客，每當乘客到站魚貫下車時，「謝謝」聲此起彼落，如大珠小珠落玉盤，煞是好聽。
有趣的是，司機的回應可概分二種，一類是熱情回應，另一種則是不予理會。例如住家附近的賣場，有位中年司機總在發車前的空檔挺著啤酒肚、戴著黑亮的太陽眼鏡於一旁抽菸，如果只憑他的外貌就將之歸類為粗魯派，那就大錯特錯！事實上他有極佳的親和力，當乘客下車道謝，他一律以熱情有勁的語調回應道別。無論出門或回家，我都接收到那充滿生命力的能量，未曾漏接；連小朋友都喜歡黏著他伯伯長伯伯短地說不停，他開車又穩健，簡直就是司機楷模。
然而有天突然換了個瘦小的司機來開車，橫衝直撞不說，還曾開到一半突然停在路邊直接跳下車，大家錯愕不已，以為是車子發生狀況，孰料那老兄幾分鐘後拎個便當上來，二話不說繼續開，好像啥事也沒發生。到站後乘客的感謝他一概不理，久而久之大家也多半靜默下車，讓我特別懷念那位墨鏡大叔。
至於醫院的接駁車，因為行經的路線長，乘客上車得先自報站名。有位年紀稍長、個兒短小精悍的司機，他開車跟個性一樣溫和，一時漏報站名，他會仔細詢問並一一登記，下車道謝時他會回你：「下車小心！」後來他因病離職，換上一位中年壯漢，他惜字如金，難得開口卻讓人退避三舍。搭上他開的車，每個人戰戰兢兢報上站名，他不覆誦也不登記，有時不免懷疑他是否有聽見？待大夥兒坐定，他有時會神來一問：「後面那位要去哪？」大家面面相覷，不知他到底在說誰？因為全部的人都是他「後面那位」啊，等到搞清楚時已惹得這老兄情緒高漲。就算你依規報上站名，以為可安心就坐，沿途他也會冷不防地問：「XX站有沒有人下？」你得高聲即時回答，否則又惹得他不悅。
但我有次還是不小心惹到他，一位下車的老太太一腳踩上有落差的地面，重心失衡摔落，看到這一幕的乘客驚聲尖叫，我顧不得老爸還在車上，連忙衝下去攙扶並查看她的傷勢，確定無礙時，一旁下車的乘客提醒我車子要開走了，我一轉身發現車門已經關上，腎上腺素激發下掄起拳頭猛敲車門，車門打開的剎那，司機粗口完賞我一句：「敲那麼用力做什麼？」我登時像吃了熊心豹子膽似地大聲回嗆：「我怕你沒聽到啊！我爸爸還在車上欸！」他一時語塞，總算免去一場風波。
一樣單調的工作，接駁之道因人而異，短短的時程讓人有截然不同的感受；而那些譜出溫度的接送者，雖然只是平凡的小人物，卻總令我回味再三。
"
"官網破壞文旦行情惹怒農民 雲議員：根本豬隊友","/news/story/7266/3359013","雲林斗六文旦因為吃起來香甜細嫩，在中秋禮盒市場成為寵兒，禮盒售價約從每台斤50、60元起跳，但日前雲林縣政府在官網提供單一合作農場訂購資訊，售價明顯低於市價，不少農民反彈，認為縣府打亂市場行情，對農民及好不容易建立的斗六文旦品牌都是很大的傷害。
雲林縣政府日前在官網提供斗六某合作農場的文旦訂購資訊，優級文旦十台斤禮盒只要450元、特級也只要500元，消息一出，引起斗六農民反彈，質疑官網上面的售價低於市價，影響斗六文旦行情。
雲林縣議員王又民表示，斗六文旦成本每台斤約50元左右，文旦定價依照甜度區分，基本入門款每台斤大約都從50、60元起跳，縣府官網上的訂購資訊沒有標示甜度，又低於市價，不少農民看到都向他反映，可能影響銷售及價格，「根本是豬隊友」，他也質疑該農場是拿其他產區的文旦來充作斗六文旦銷售，才有如此低廉售價。
雲林縣長李進勇表示，該農場是由農糧署媒合銷售的農場，因此才會在官網放上訂購資訊，他相信消費者都有一分錢一分貨的觀念，斗六文旦品質好，在市場的價格也比較高，在官網的訂購資訊確實可能引起誤會，因此已經撤下，縣府也會極力為農民行銷推廣。
斗六第10果樹產銷班長朱清輝表示，斗六文旦不僅在國內打出知名度，他的果園今天就有日本遊客專程慕名而來品嘗，農民積極在為雲林農產努力，縣府卻在官網提供低廉售價，不少班員都無法理解，且文旦農民辛苦一整年，只有一個月的銷售期，縣府的做法對他們來說確實是一種傷害，也可能砸了好不容易建立的斗六文旦品牌。雲林斗六文旦因為吃起來香甜細嫩，在中秋禮盒市場成為寵兒，果農忙著裝箱出貨，對於縣府官網提供的便宜售價資訊，都認為對果農是很大的傷害。記者陳雅玲／攝影分享  facebook   雲林斗六文旦因為吃起來香甜細嫩，在中秋禮盒市場成為寵兒，果農忙著裝箱出貨，對於縣府官網提供的便宜售價資訊，都認為對果農是很大的傷害。記者陳雅玲／攝影分享  facebook   雲林斗六文旦因為吃起來香甜細嫩，在中秋禮盒市場成為寵兒，果農忙著裝箱出貨，對於縣府官網提供的便宜售價資訊，都認為對果農是很大的傷害。記者陳雅玲／攝影分享  facebook   雲林斗六文旦因為吃起來香甜細嫩，在中秋禮盒市場成為寵兒，甚至有日本遊客慕名而來。記者陳雅玲／攝影分享  facebook   "
"賞文迴響／愛的分享","/news/story/7272/3354934","拜讀8月20日小魚媽媽的〈為娃娃找新家〉一文，帶我回到二十年前的時光隧道。某年暑假，女兒帶兩位同學來家裡小住，逢甲夜市是他們吃喝玩樂的首要重點，深夜回來的三人像耶誕老人背了三大袋戰利品，送了五六十個絨毛玩偶給我，我目瞪口呆，女兒說同學是夾娃娃機高手，戰績輝煌。第二天我把玩具帶到班上，讓小朋友摸彩，聽他們尖叫，看他們雀躍，我也開心，這些玩偶適得其所了。
女兒從國中到高中，同學間的生日禮物，除了互送文具書籍外，最多的就是毛絨絨的玩偶，幾年累積下來，已經屋滿為患。擺放久了沾滿灰塵，鼻子過敏的我只能敬而遠之，最後打入冷宮收進櫃子。
女兒脫離稚氣的年齡，對堆積如山的布偶玩具也沒興趣了，只好幫她處理，很多連塑膠袋都沒拆，我和老公把玩偶整理後，捐贈給附近的育幼院。我還清楚記得那一天是耶誕節，看孩子們興奮地挑選自己喜歡的玩具，抱著它又親又吻，對了，這就對了，有玩具陪伴的童年最幸福了。
有隻比小朋友身體還要壯碩，柔軟又可愛的黑猩猩，被一個較大的男孩抱走了，他倒在黑猩猩的懷裡，瞇著眼開心地說：「像媽媽的懷抱一樣溫暖。」聽了心酸，眼眶溼了。
望著空蕩蕩的櫃子，雖然有點失落，但是替它們找到小主人，何嘗不是最好的安排。"
"搶掀背車霸主 TOYOTA AURIS 帥氣上路","/news/story/7270/3359998","
掀背車款是許多年輕族群或小家庭喜歡選購的車款，近年也持續維持每年1.3萬台的規模，TOYOTA總代理和泰汽車正式在鬼月結束後火速發表話題車款TOYOTA AURIS，並祭出83.9萬起的售價，正面迎戰進口掀背銷售霸主Mazda3的地位。<U+00A0>
和泰汽車總經理蘇純興表示，TOYOTA AURIS這次在日本母廠的大力支援下，提供台灣市場相當優異的配備及售價，主要是希望透過AURIS的導入，扭轉過往TOYOTA較為溫和平實的印象，吸引年輕人入主。
全新日本原裝進口AURIS除了擁有更具線條及動感的外型，憑藉新世代TNGA「高剛性底盤」，全新AURIS擁有4米37的靈活車身尺寸與較低的車身高度，與主要競爭對手Mazda3相去不遠，但低重心設計不僅帶來良好的空氣力學表現，同時塑造低伏的視覺效果，也有更好的操控感受。
AURIS除了採用頗受好評的TNGA底盤進行打造外，並搭載全新「Dynamic Force 2.0L引擎」、「Direct Shift-CVT變速箱」與「獨立雙A臂後懸吊」，擁有「高剛性車體」、「低重心設計」、「四輪獨立懸吊」、「操控樂趣高」、「駕馭視野佳」及「乘坐舒適度高」等六大特點。在安全科技部分，則搭載Toyota Safety Sense主動式安全防護系統，搭配7具SRS氣囊，提供優異安全防護。
長期盤據進口掀背車銷售冠軍的Mazda3，日前推出新年式車款升級，調整車系編成為「尊榮安全版」及「尊榮進化版」兩車型，並分別增加MRCC與SCBS-F等主動安全配備。大改款車型則預計明年導入台灣市場，將與AURIS正面爭奪銷售冠軍寶座。
國產陣營部分，Ford Focus全新大改款車型可望在今年底前在台發表，除了車身尺寸增加提供更好的乘坐品質及更優異的內裝質感外，更有望導入先進的安全科技，搭配上原有的EcoBoost渦輪動力以及國產車更為親民的價格優勢，也有機會與進口車一較高下。TOYOTA總代理和泰汽車發表日本原裝掀背車TOYOTA AURIS，並祭出83.9萬起的售價，正面迎戰進口掀背銷售霸主Mazda3的地位。圖／和泰汽車提供分享  facebook   國產掀背暢銷車款Ford Focus大改款車型有望在年底發表。圖／Ford提供分享  facebook   "
"喉嚨卡卡檢查卻正常 醫師說可能是「喉球症」","/news/story/7266/3360005","喉嚨卡卡，檢查卻正常，到底是什麼問題？高雄市文心診所主治醫師王圓媛提醒，可能是喉球症。圖／本報資料照片分享  facebook   喉嚨卡卡，檢查卻正常，到底是什麼問題？以下是高雄市文心診所主治醫師王圓媛分享她的門診經驗：<U+00A0>
「醫師，我是不是得了癌症阿？」這位28歲女性緊張地問。「我喉嚨卡卡的，好像有痰，但又咳不出來，吃飯沒什麼問題，但吞嚥時感覺怪怪的。你看，我現在吞口水也覺得怪怪的，而且耳朵還有點悶悶的感覺。」
「我看妳之前的雲端病歷，好像常常跑耳鼻喉科。」我說。
「對阿，因為覺得喉嚨有東西，我做過耳鏡、咽喉檢查、胃鏡，連大腸鏡都做了，報告都說沒問題，但我就是覺得不舒服，我家人有喉癌病史，我會不會也得癌症？」她焦慮得連椅子都坐不住。
仔細問診後發現，個案情緒焦慮，雖然自己感覺情緒平穩，但陪伴者補充個案睡眠容易醒，且平時白天工作警覺性過高。
「那怎麼會想要來身心科就診呢？」
「我也不知道我是怎麼了，反正跑很多家耳鼻喉科，醫師給我的答案都是檢查正常，有個醫師說可能是我自律神經失調，所以轉介我來身心科。」
的確，臨床上身心科處理不少個案，是由各內外科先安排儀器檢查後，發現沒有生理上的病灶，最後輾轉轉介而來的。個案常常受困於身體生理上的各種不適，例如：找不出原因的疼痛、消化不良、掉髮、睡眠問題、神經學症狀…等等。個案都先經過各種儀器和抽血檢查，並且尋求第二意見後，才到身心科就診。
就以「喉球症」的個案為例，典型症狀是覺得喉嚨好像有一塊東西卡在那裡，甚至感覺是不是有痰，雖然會覺得吞嚥異常，但不會影響進食，所以體重也不會減輕（這是很重要的關鍵）。如果再加上身體檢查沒問題，「喉球症」就是第一要考慮的病症。
而個案常常會問：為什麼我會有「喉球症」？根據過去文獻研究資料顯示，喉嚨部位的「環咽肌（cricopharyngeus）」不夠放鬆或失去協調性，是這個病症的主要原因。但胃酸逆流也會有此症狀，所以在辨別「喉球症」時，也要詢問個案是否伴隨胃食道逆流。
治療經驗上，建議並協助個案尋找可能的壓力來源，但有時壓力已經被「內化」，所以詢問時，個案會覺得「好像沒什麼壓力」，此時就要考慮慢性壓力造成的疲勞症狀。
專業上建議個案調整生活、減輕壓力並運動，但畢竟「遠水救不了近火」，慢性的疲勞和壓力，是很難在一次看診時處理完善，所以對於嚴重的個案會建議暫時性的服藥治療。最終還是希望定期回診追蹤，穩定已失調的自律神經、改善生活才是目標。"
"鄭明典一張圖告訴你 這個熱低往北或南跑","/news/story/7266/3358579","中央氣象局今晨發布熱帶性低氣壓特報，表示熱帶性低氣壓1002百帕，今晨2時在台灣東南部海面，中心近似滯留，有發展為輕度颱風的趨勢。氣象局副局長鄭明典在臉書貼文說，由雲型分布加上動態分析來看，這個熱低（熱帶性低氣壓）的外圍氣流明顯受到中央山脈的阻擋，一股氣流往北繞，另一股氣流往南和熱低內圈環流形成擠壓，並有往南加速現象。
鄭明典表示，從流體力學觀點，往北繞山氣流明顯的話，有利熱低往北移動；如果往南擠壓加速明顯的話，熱低則會往南繞過南方地形。繼續觀察。熱帶性低氣壓的外圍氣流受山阻擋的反應。圖／擷自鄭明典臉書分享  facebook   "
"癌症免疫療法 專家擬定給付6大優先順序","/news/story/7266/3358780","晚期肺癌將成為免疫療法下一波給付對象。圖／聯合報系資料照片分享  facebook   
晚期肺癌將成為免疫療法下一波給付對象。健保署上周五召開專家會議討論免疫療法給付癌症的優先順序，專家針對3種免疫藥物，排列給付順序，第1名為黑色素瘤（已核准），鱗狀非小細胞肺癌、無EGFR基因突變的非小細胞肺癌，則列為第2及第3順位。
台灣肺癌學會理事長、台北榮總胸腔部一般胸腔科主任陳育民表示，對於晚期肺癌患者來說，免疫療法成了活下去的最後機會，但價格昂貴，絕非一般家庭所能負擔。
陳育民說，免疫療法是以患者體重來決定用藥劑量，一般50幾公斤女性連續用兩年，約近5百萬。如果體重7、80公斤，2年藥費將高達7、8百萬元。就有患者連續用了3年多，病情穩定，但已花了1千多萬元。
免疫療法給付癌症優先順序分別為黑色素瘤第一線治療、鱗狀非小細胞肺癌第二線治療、無EGFR基因突變的非小細胞肺癌第三線治療、何杰金氏淋巴瘤第三線治療、泌尿道上皮細胞癌第二線治療、頭頸部鱗狀細胞癌。
台灣臨床腫瘤醫學會理事長、新光醫院健康管理部主任高尚志指出，晚期肺癌將是下一波免疫療法開放給付對象，晚期肺癌存活率不高，而麟狀非小細胞肺癌、無EGFR基因突變的非小細胞肺癌可說是無藥可用，一旦開放，將造福許多癌友。
高尚志指出，免疫療法就是精準醫療，「如何找到對的人，給有效的藥物」是成功關鍵，由於目前用來預估療效的生物標記尚未標準化，不像標靶藥物可以透過基因檢測可得知療效，因此，國內四大癌症相關學會建議，採「風險分擔」制度。
高尚志表示，健保資源有限，在扣除兩億元黑色素瘤免疫療法給付之後，今年僅剩8至10億元可用在肺癌及其他癌症，為了讓更多癌友有活下去的機會，不能將健保預算花在「病人試用」。
高尚志建議，由廠商負起風險分擔責任，符合資格晚期癌友先試用3個月，確定有效後，再由健保給付，等癌友又繼續用了3個月，由醫師提出病歷，交由專家審議，如有效果，再繼續給付。"
"965「板橋－金瓜石」快速公車路線10日起通車","/news/story/7266/3358857","板橋到九份、金瓜石更方便了，新北市政府與臺北客運合作新闢965「板橋-金瓜石」新北市快速公車，將自9月10日(星期一)起通車營運，該路線配置12輛全新高速巴士，具有觀光旅遊與瑞芳地區通勤、通學功能。
為鼓勵民眾多多利用，9月10日通車第一天本路線免費搭乘，另外加碼於9月10日至9月12日舉辦抽獎活動，凡活動期間搭乘本路線的民眾，有機會獲得價值1.7萬元板橋凱撒大飯店豪華雙人房住宿券大獎。
臺北客運表示，965「板橋-金瓜石」快速公車路線，由板橋捷運府中站發車，經板橋縣民大道、華翠大橋、臺北市艋舺大道、中華路、市民大道、國道1號、台62快速道路，快速抵達瑞芳、九份、金瓜石，沿途增設「捷運府中站(府中路)」、「板橋公車站」、「萬華車站」、「捷運西門站」、「中華路北站」、「捷運北門站」、「瑞芳火車站」、「九份老街」、「金瓜石(黃金博物館)」等26站位，單程行車時間約80分鐘，該路線採雙向對開，發車時間平日6時至21時、假日7時至21時，平日58班次、假日72班次，發車班距平常日尖峰30-40分、離峰40-60分、例假日30-40分班乙班，採六段票收費，為便利民眾搭乘，於通車初期將會以固定時刻表發車。
臺北客運進一步分析，過去從板橋前往九份旅遊的民眾或是瑞芳地區前往臺北的學生及上班族，無論搭乘客運或火車，皆需轉乘公車，耗費轉乘時間與交通費，這條965快速公車路線開通後，瑞芳地區民眾只要60分鐘可達臺北市西區門戶(機場捷運A1站及西門町)，80分鐘可達板橋，不但一車直達、人人有座位，而且民眾可持雙北1,280月票搭乘，並享有公車、捷運雙向轉乘優惠，對於一般民眾及瑞芳地區通勤族來說，可省下不少交通費用。
為慶祝965線上路營運，臺北客運將在9月10日(星期一)至9月12日(星期三)舉辦「相揪搭965公車去九份」抽獎活動，搭車民眾於上車時向司機大哥索取抽獎券，於下車前，只要在臉書上打卡，標註例如: 「我搭965抽凱撒飯店住宿券」、「搭965去九份」、「新北市公車讚」、「臺北客運讚」等語句及相片，即可將抽獎聯投入965線車上錢箱，有機會獲得板橋凱撒大飯店豪華客房雙人住宿券、台北趣淘漫旅探索客房雙人住宿<U+52B5>、板橋凱撒大飯店朋派自助餐廳雙人美饌<U+52B5>、台北天成大飯店Burger Lab.漢堡套餐兌換券、內含儲值金之電子票證、965線一日券等多項獎品，眾多商品等你來抽，台北客運公司將提供2,000張抽獎券，數量有限發完為止，抽獎辦法請參閱臺北客運官網查詢(www.tpebus.com.tw)。板橋到九份、金瓜石更方便了，新北市政府與臺北客運合作新闢965「板橋-金瓜石」新北市快速公車，將自9月10日(星期一)起通車營運，該路線配置12輛全新高速巴士，具有觀光旅遊與瑞芳地區通勤、通學功能。　圖／台北客運提供分享  facebook   "
