"title","link","text"
航港局說，停航的航線及班次包括：臺北－平潭全部停航（二航次）；馬祖福澳－福州馬尾全部停航（二航次）；南竿－莒光全部停航（六航次）；南竿－東引全部停航（一航次）；布袋－馬公部分停航（開航二航次、停航二航次）。受天候影響，海運部分今（10）日共有九條航線，計37航次停航，預估明（11）日共有五條航線，計13航次停航。　圖／檔案照片分享  facebook   "
"機器人正夯 勞動部首辦接龍軌道賽","/news/story/7269/3359180","雲嘉南分署機器人賽，每年吸引全國各地好手參賽。記者謝進盛/攝影分享  facebook   
勞動部勞動力發展署雲嘉南分署本月29日將舉辦「2018全國自走車競速暨機器人創意大賽」，首度加入機器人接龍軌道賽，參賽者需即時接龍軌道板，顛覆以往固定軌道的比賽模式。
雲嘉南分署長柯呈枋表示，機器人與自動化技術是未來發展的一大趨勢，機器人賽透過硬體組裝及自動控制、電腦程式等軟體技術，可讓機器人辨別障礙、顏色等，自動的直走、轉彎、循跡走向終點。
今年比賽除延續以往的競速、避障、機械手臂車賽外，首度加入接龍軌道賽，參賽者在賽中需用五個軌道板，即時的重複接龍軌道，不出軌、快速抵達終點是致勝關鍵。
柯呈枋說，總統蔡英文力推5+2創新產業，其中包括智慧機械，是未來產業發展的趨勢，分署每年開辦「自動控制」、「應用電子」、「機電整合」班，積極培訓人才投入智動化產業，可從事系統設備裝置工程、系統規劃程式設計、自動化系統維修等工作，入門起薪約28K至36K，若具備程式設計、規劃、研發等能力的資深人員，薪資可達50K以上。
這次活動受理報名至本月21日止，業者可上雲嘉南分署官網最新消息(https://goo.gl/mzKRFq)查詢報名，另活動預計在本月29日上午8時至下午4時於雲嘉南分署舉辦，當天隆田火車站後站備有免費接駁車，歡迎民眾多加運用。
雲嘉南分署首辦接龍軌道賽，分署長柯呈枋(右2).職訓師蕭勝文(右1)歡迎各地好手來挑戰。記者謝進盛/攝影分享  facebook   "
"花博暖身 台中10處小花海搖曳生姿","/news/story/7266/3359156","烏日區自治公園「福鱗花海」以穿山甲鱗片造形為主，象徵「福臨」意函。圖／台中市建設局提供分享  facebook   台中市政府建設局規劃10處在地小花海，已完成的東區干城、烏日自治公園，分別打造主題「綻曳花海」、「福鱗花海」景觀，兩處地景花海區占地約兩公頃，近40種多年生植栽近萬，各色花卉，讓市民就近賞花。
建設局長黃玉霖說，因應台中花博，在10處區域規劃小花海，目前已完成東區、烏日、南區、后里及東勢等5處，其餘太平、霧峰、大里、清水、大甲等5處近期將陸續完工，為花博暖身。
建設局表示，東區早期是兵營駐紮，演變為兵仔市及果菜市場，市府利用裝置藝術呈現在地演進歷程，以「綻曳」音同「戰役」的概念，象徵戰地重生，裝置「希望之樹」的造形，象徵從鏽蝕的樹木本體中長出綠色枝枒、長出希望，花海則以迷彩形狀及大地色彩搭配，利用高低不同植栽組合，創造空間延伸與繽紛瑰麗的地景花海。
烏日區自治公園的「福鱗花海」以穿山甲鱗片造形為主，取其諧音「臨」。花「鱗」代表福臨、財臨等吉祥寓意，分別於入口處及花海內展示擺設不同造型的穿山甲綠雕，並於鱗片噴繪金色，更強調福臨的代表。期盼以穿山甲主題，呼應花博保育石虎的初衷，引起民眾環保及尊重自然。
建設局長黃玉霖表示，兩處地景花海區占地約2頃，栽植近40種的多年生植栽，數量高達9,600餘株在展露風情，讓紫色、粉紅色、黃綠紅等不同色系的花色呈現，超吸晴，讓民眾享受被花海簇擁的氛圍。烏日區自治公園「福鱗花海」以穿山甲鱗片造形為主，象徵「福臨」意函。圖／台中市建設局提供分享  facebook   "
"台灣設計展「台中FUSION館」二搞創意演繹新經典","/news/story/7270/3358768","2018台灣設計展自8月15日起到9月16日於台中文創園區盛大舉行，二搞創意的作品受邀參與「台中FUSION館」新舊文創經典展，呈現老台中新文創的設計精神，新與舊的融合，傳統的文化透過新銳創作的重新演繹，成為當代文創的養分。二搞創意的展區，作品取自繪本作品《什麼不見了》中的圖畫《路邊攤》，溫暖的復古色調呈現城市的文化色彩，用在地小吃與美食串接的生活場景，保留屬於台灣本土的記憶，讓美麗的過往成為現在的經典。源自台中的經典美食，珍珠奶茶、控肉飯及東泉辣椒醬，也透過良根的畫筆賦予新的生命，呈現記憶中的美好滋味。
「台中FUSION館」以二搞創意的圖畫《路邊攤》展現新舊文化的融合。(圖/文 聯合數位文創提供)分享  facebook   
由聯合數位文創經紀之二搞創意無限有限公司，由兩位同天生日的兄弟檔組成，哥哥郭漁擅長文字寫作，弟弟良根擅長繪畫創作，於2010年一同在《鄉間小路》雜誌上從事圖文創作，成為共同創作的契機，自此持續不斷創作獨立刊物與繪本圖文作品，溫暖的文字搭配奇幻寫實風格圖像，繪本作品《什麼不見了》、《嶄新的一天》主題深入淺出的圍繞社會關懷議題，細膩呈現台灣街景及生活環境，受到讀者喜愛。
台中市政府文化局主任秘書楊懿珊與二搞創意良根共同展示台中美食設計力。(圖/文 聯合數位文創提供)分享  facebook   
出生於台中的二搞創意，對於成長的環境有著濃烈的情感，在創作中常能發現他們兒時生活記憶的積累，並擅長描繪臺灣80年代的懷舊街區與在地的傳統文化及飲食，關注生活周遭那些漸漸被人們所遺忘的珍貴事物，透過二搞細膩的手繪圖畫及生動的文字，將過去的城市的面貌與生活文化，用更具故事性及獨特的風格保留下來。
二搞創意良根受邀參與台中印象彩繪杯活動，示範杯子彩繪。(圖/文 聯合數位文創提供)分享  facebook   
台中市政府文化局9月5日特別舉辦「人人都是設計師-台中印象彩繪杯」活動，邀請台中FUSION館展館插畫家二搞創意的良根、優勢品牌包裝設計公司創意總監蔡建國、女力插畫設計師王子麵、台中LIFE館插畫家吳則萱及，在食尚選物店現場示範彩繪杯子，將記憶中的台中印象用溫暖的色彩與線條，轉化為圖像內容。

2018台灣設計展
活動日期：107年8月15日至9月16日
活動地點：台中文化創意產業園區 (現文化部文化資產園區)
台中市南區復興路三段362號

詳情請查詢
2018台灣設計展官方網站、2018台灣設計展粉絲專頁"
"結合木柵貓空鐵觀音與糕點！玩轉台灣茶 貓茶町打響品牌","/news/story/7270/3358826","貓茶町創辦人高憲鴻和糕點。 記者林俊良／攝影分享  facebook   
貓茶町創辦人－高憲鴻師傅在木柵土生土長40多年，有著一身製作烘焙糕點的好技藝，2008年決定將陪伴自己成長的好茶味木柵貓空鐵觀音與糕點結合，因此在木柵開了這一家以鐵觀音茶為主題的甜點店。他說，「工作與生活之外，還要有點理想…」。
在開設貓茶町之前，高憲鴻已有10多年糕餅師傅的經歷，而貓茶町也並不是他第一次創業，高憲鴻說，「我曾經在路邊擺過小攤賣小甜點，但是罰單真的讓人吃不消，後來就決定在政大附近開一間小店，也就是現在的貓茶町創始店。」
高憲鴻指出，過去10多年的糕餅師傅經歷，讓他從訓練學徒的過程中學習到如何獨當一面，如何讓生產端與銷售端做緊密的配合，也了解品牌建立與經營客群的重要性。

當腦中閃過創業的念頭時，高憲鴻很快的便找出了品牌產品的定位。高憲鴻自信的說，「我們是台灣最早研發出茶鳳梨酥的創始店，以木柵鐵觀音茶為主題，土鳳梨入餡，再加上蔓越莓、核桃，添加豐富口感」。高憲鴻期待有一天，貓茶町的第一個產品－招牌鐵旺酥，能成為代表木柵在地的最佳伴手禮。
貓茶町創辦人高憲鴻和糕點。 記者林俊良／攝影分享  facebook   
高憲鴻強調，每每研發新產品時，都期許自己除了能夠製作出顛覆台灣茶印象，所用心研發的糕點外，也能烘焙出能讓消費者感受到他們極力傳承台灣茶文化的理念和心意。

不過，將近10年的創業生涯，也不可能一帆風順，無風也無雨。高憲鴻說，最大的挫折就是在今年4月忍痛結束貓空分店，雖然許多人都是從那裡認識貓茶町，因為這裡是貓空第一家茶霜淇淋專賣店，但很可惜的是，近幾年因為貓纜開放時間變短，以及貓空商圈人氣下滑，導致營運狀況不如預期，短短數個月就賠了300萬。
貓茶町小檔案創業金句資料來源／採訪整理 製表／葉卉軒分享  facebook   
但樂觀的高憲鴻告訴自己「這不過是人生中多了一次寶貴的經驗」。於是他心想，如果無法在山上推廣台灣茶，「那我就在平地再找一個地方重新開始，因此在台北市民生東路催生出一間民生形象店。」就在今年5月開幕了。
此外，糕餅甜點市場廝殺激烈的價格戰，雖然也曾讓高憲鴻感到很挫折、很失望，但高憲鴻強調：「仍不會澆熄一直以來堅持用好的食材，以及不打促銷戰的理念，我相信，總是會有認同我的人購買我的產品。」

而高憲鴻也已想好貓茶町下一步的重點計畫，那便是推廣以茶為主，使用到全台灣在地食材的喜餅，他說，這是一份一份西式設計結合東方食材的客製化喜餅。
台灣茶薄片巧克力-5味 貓茶町／提供分享  facebook   
同時，高憲鴻也大方不藏私地分享他的創業12大金鑰，包括：經營、管理、行銷、品牌、設計、業務、通路、倉儲、物流、服務、技術、財務，缺一不可。
"
"熱低壓來襲 各地空氣品質普通到良好","/news/story/7266/3358490","環保署空氣品質監測網顯示，今天受熱帶性低氣壓及其外圍環流影響，北部、東半部及南部地區有陣雨或雷雨，並有局部大雨或豪雨發生的機率，午後其他地區亦有局部短暫雷陣雨。雲嘉南空品區由於沿岸風速偏大，局部地區受河川揚塵影響空氣汙染物濃度偏高，雲嘉南、高屏空品區以及馬祖、金門地區為「普通」等級；北部、竹苗、中部、宜蘭、花東空品區及澎湖為「良好」等級。
環保署表示，中部及雲嘉南空品區為「普通」等級；北部、竹苗、高屏、宜蘭及花東空品區為「良好」等級。12日竹苗及中部空品區為「普通」等級；北部、雲嘉南、高屏、宜蘭及花東空品區為「良好」等級。 "
"癌症免疫療法 專家擬定給付順序","/news/story/7266/3359050","健保署上周五召開專家會議討論免疫療法給付癌症的優先順序。 本報資料照片／記者蘇健忠攝影分享  facebook   
晚期肺癌即將成為免疫療法下一波給付對象。健保署上周五召開專家會議討論免疫療法給付癌症的優先順序，專家針對三種免疫藥物排列給付順序，第一名為黑色素瘤（已核准），第二及第三順位是鱗狀非小細胞肺癌、無EGFR基因突變的非小細胞肺癌。

台灣臨床腫瘤醫學會理事長、新光醫院健康管理部主任高尚志指出，依此順序，晚期肺癌將是下一波免疫療法開放給付對象。他指出，晚期肺癌存活率不高，麟狀非小細胞肺癌、無EGFR基因突變的非小細胞肺癌可說是無藥可用，一旦開放免疫療法，將造福許多癌友。
高尚志指出，免疫療法是精準醫療，「如何找到對的人，給有效的藥物」是成功關鍵，國內四大癌症相關學會都建議採「風險分擔」制度。
高尚志表示，健保資源有限，在扣除兩億元黑色素瘤免疫療法給付之後，今年僅剩八至十億元可用在肺癌及其他癌症，建議廠商負起風險分擔責任，符合資格晚期癌友先試用三個月，確定有效後，再由健保給付，如有效果再繼續給付。
台灣肺癌學會理事長、台北榮總胸腔部一般胸腔科主任陳育民表示，對於晚期肺癌患者來說，免疫療法是活下去的最後機會，不過價格昂貴，絕非一般家庭所能負擔。免疫療法是以患者體重來決定用藥劑量，一般50幾公斤女性連續用兩年，約近500萬元。有患者連續用了三年多病情穩定，但已花了1000多萬元。
據了解，免疫療法給付癌症優先順序在前三種外，接下來是何杰金氏淋巴瘤第三線治療、泌尿道上皮細胞癌第二線治療、頭頸部鱗狀細胞癌。
"
"創新桌遊提倡海洋教育 德國桌遊大展都推薦","/news/story/7270/3359775","
玩出海洋教育！為使環保意識扎根，台大電機系畢業、擁有美國加州大學洛杉磯分校碩士學位的綿羊犬公司創辦人林啟維，耗費2年時間，跑遍宜蘭、花蓮、台東訪問無數專家及保育團體、環保局、林務局等單位，推出一款「海洋危機」桌遊，孩子透過玩遊戲認識台灣的海洋困境，合作突破層層關卡，迄今已有百所學校下單訂購。
曾獲得「美國玩具奧斯卡獎」的台灣教育設計團隊「綿羊犬」，近來與國內保育團體與專家合作，將複雜的保育觀念與危急的海洋生態挑戰轉化為一套適合學校與家庭的合作型遊戲「海洋危機」。該桌遊從國小到成人都適用，所有玩家不分你我，必須透過合作才能過關。遊戲結合生態保育與時事概念，設計了海龜復育、鯨豚拯救、海洋吸塵器科技研發等多種任務。
林啟維說，海洋保育概念倡議多年，透過網路影片、淨灘等雖然可讓人理解海洋所面臨的生態浩劫，但對孩童來說，透過參與遊戲感受到垃圾堆積的緊張與危機感，更能產生共鳴。他從2014年起著手設計教具，認為環境教育應該是全民運動，不該僅限於特定組織，因而催生了這款桌遊。
「教導給孩子媒介，讓他學到有用的東西！」他認為，很多的知識，沒辦法輕易被學童理解，必須要有個傳遞的媒介，讓孩子接觸後感受到喜歡，甚至還能從中學到東西。他分享，這款桌遊是合作型的遊戲，不是讓玩家競技每個人撿到多少垃圾，而是鼓勵彼此合作，讓環境免於毀壞，也讓學童學習到玩家之間能夠為共同勝利的目的，討論出解決之道。
該款遊戲的核心是廢棄物處理，避免河川及動植物生態受汙染。林啟維說，他走訪全台蒐集媒材時得知，住在蘭嶼的海龜媽媽原來在產卵前會到沙灘巡視，若不乾淨就走掉了，他將此納入遊戲設計，玩家必須學會保護海龜的卵，以及將擱淺的鯨魚送回大海、治療受困的海豚等。遊戲中也提到破窗效應，一旦垃圾沒清，之後的人就會繼續丟垃圾，呈現出生活的真實現況。
今年10月綿羊犬將帶著「海洋危機」前進全球最大規模的「德國埃森桌遊展」，主辦單位也在官方推特上大力推薦，是台灣兒童遊戲設計首次登上全球最大桌遊展官方媒體並獲認可推薦。為了擬真體驗海洋危機，團隊進一步推出4米寬大型版遊具，一放上嘖嘖群眾募資平台，僅4小時就超過預期目標50萬元，並有上百間國小下訂，連美國、香港、日本的家長也跨海訂購。
林啟維說，台灣這兩年很多人在淨灘，根據現有全球統計資料庫分析，寶特瓶在海洋垃圾中排行第一，2017年高達180萬個，生活中常見的塑膠袋及吸管也位居前5名。該桌遊推出後，舉辦過100場試玩體驗，玩家都問「清理環境不能多點人嗎？」、「垃圾為什麼這麼多？」，恰能反映真實生活的現況。
